junction	WT1	WT2	WT3	WT4	KD1	KD2	WT_mean	KD_mean	deltaPSI
TGME49_chrXI:2350131:2350573:clu_2388_NA	43.5714285714286	43.9153439153439	50	49.7584541062802	49.4736842105263	48.780487804878	46.8113066482632	49.1270860077022	2.31577935943901
TGME49_chrXI:2402763:2402989:clu_2390_NA	100	91.8918918918919	96.4285714285714	92.1052631578947	100	100	95.1064316195895	100	4.89356838041049
TGME49_chrXI:2408744:2409154:clu_2391_NA	52.1739130434783	51.25	46.6666666666667	52.0833333333333	37.5	50	50.5434782608696	43.75	-6.79347826086956
TGME49_chrXI:2409270:2409738:clu_2391_NA	45.6521739130435	47.5	52	44.7916666666667	62.5	50	47.4859601449275	56.25	8.76403985507246
TGME49_chrXI:2436685:2437054:clu_2392_NA	98.9583333333333	99.1935483870968	99.1150442477876	100	97.4358974358974	96.551724137931	99.3167314920544	96.9938107869142	-2.32292070514021
TGME49_chrXI:2672889:2673591:clu_2398_NA	99.4652406417112	100	100	99.1189427312775	98.0337078651685	98.6737400530504	99.6460458432472	98.3537239591095	-1.29232188413773
TGME49_chrXI:2751346:2752492:clu_2401_NA	66.6666666666667	100	77.7777777777778	77.2727272727273	72.4137931034483	91.1111111111111	80.4292929292929	81.7624521072797	1.33315917798677
TGME49_chrXI:2818843:2819227:clu_2402_NA	52.1072796934866	52.416918429003	50.7936507936508	50.2269288956127	53.8590604026846	53.3751962323391	51.3861944529383	53.6171283175118	2.23093386457355
TGME49_chrXI:2980905:2981337:clu_2407_NA	50	100	33.3333333333333	85.7142857142857	72.4137931034483	57.8947368421053	67.2619047619048	65.1542649727768	-2.10763978912799
TGME49_chrXI:2983200:2983814:clu_2408_NA	23.3333333333333	41.2698412698413	48.1481481481481	35	25.4237288135593	28.1081081081081	36.9378306878307	26.7659184608337	-10.171912226997
TGME49_chrXI:2983377:2983814:clu_2408_NA	76.6666666666667	58.7301587301587	51.8518518518518	65	74.5762711864407	71.8918918918919	63.0621693121693	73.2340815391663	10.171912226997
TGME49_chrXI:2983937:2984544:clu_2409_NA	98.7730061349693	97.8070175438597	98.9847715736041	97.6415094339623	99.3197278911565	99.7134670487106	98.3015761715988	99.5165974699335	1.2150212983347
TGME49_chrXI:2992259:2992934:clu_2410_NA	14.2857142857143	25	0	0	13.75	6.9620253164557	9.82142857142857	10.3560126582278	0.534584086799278
TGME49_chrXI:2992349:2992934:clu_2410_NA	0	0	0	0	22.5	29.1139240506329	0	25.8069620253165	25.8069620253165
TGME49_chrXI:2993014:2993269:clu_2410_NA	42.8571428571429	50	33.3333333333333	16.6666666666667	48.75	44.3037974683544	35.7142857142857	46.5268987341772	10.8126130198915
TGME49_chrXI:3036387:3037407:clu_2411_NA	98.3606557377049	98.2142857142857	96.3503649635037	99.1735537190083	99.4011976047904	100	98.0247150336256	99.7005988023952	1.67588376876957
TGME49_chrXI:3040663:3041390:clu_2412_NA	61.5384615384615	60.7142857142857	47.7477477477478	47.9591836734694	59.4594594594595	52.8662420382166	54.4899196684911	56.162850748838	1.67293108034691
TGME49_chrXI:3041570:3041909:clu_2412_NA	37.1794871794872	34.5238095238095	52.2522522522522	50	40.5405405405405	47.1337579617834	43.4888872388872	43.837149251162	0.348262012274752
TGME49_chrXI:3047516:3048077:clu_2413_NA	3.57142857142857	14.2857142857143	13.0434782608696	16.6666666666667	32.0754716981132	25	11.8918219461698	28.5377358490566	16.6459139028868
TGME49_chrXI:3048654:3049144:clu_2414_NA	88.8888888888889	85.7142857142857	100	97.3684210526316	100	94.4444444444444	92.9928989139515	97.2222222222222	4.22932330827069
TGME49_chrXI:3142911:3143681:clu_2417_NA	30.4347826086957	32.3529411764706	49.1228070175439	40.5405405405405	24.1379310344828	10.8108108108108	38.1127678358127	17.4743709226468	-20.6383969131659
TGME49_chrXI:3156721:3157086:clu_2418_NA	2.5	1.76991150442478	1.31578947368421	1.93548387096774	4.86725663716814	5.80204778156997	1.88029621226918	5.33465220936905	3.45435599709987
TGME49_chrXI:3156721:3157937:clu_2418_NA	95	94.6902654867257	94.7368421052632	96.7741935483871	79.2035398230089	72.6962457337884	95.300325285094	75.9498927783986	-19.3504325066953
TGME49_chrXI:3157244:3157937:clu_2418_NA	1.66666666666667	2.65486725663717	1.97368421052632	0	9.29203539823009	15.358361774744	1.57380453345754	12.3251985864871	10.7513940530295
TGME49_chrXI:3157247:3157937:clu_2418_NA	0.833333333333333	0.884955752212389	0.657894736842105	1.29032258064516	4.86725663716814	4.09556313993174	0.916626600758247	4.48140988854994	3.56478328779169
TGME49_chrXI:3247586:3248000:clu_2420_NA	63.3587786259542	57.8571428571429	64.1975308641975	65.0602409638554	48	60.2564102564103	62.6184233277875	54.1282051282051	-8.49021819958238
TGME49_chrXI:3248187:3248875:clu_2420_NA	35.1145038167939	40.7142857142857	32.0987654320988	31.3253012048193	45.3333333333333	32.0512820512821	34.8132140419994	38.6923076923077	3.87909365030828
TGME49_chrXI:3328888:3329640:clu_2423_NA	9.97229916897507	11.6129032258065	11.7913832199546	11.0266159695817	16.3265306122449	27.2189349112426	11.1008003960795	21.7727327617438	10.6719323656643
TGME49_chrXI:3329158:3329640:clu_2423_NA	81.994459833795	82.1505376344086	83.2199546485261	82.8897338403042	77.5510204081633	65.9763313609467	82.5636714892585	71.763675884555	-10.7999956047035
TGME49_chrXI:3478352:3478949:clu_2427_NA	92.8571428571429	93.75	81.8181818181818	82.3529411764706	50	66.6666666666667	87.6945664629488	58.3333333333333	-29.3612331296155
TGME49_chrXI:3616347:3616934:clu_2429_NA	100	100	92.8571428571429	100	60	55.5555555555556	98.2142857142857	57.7777777777778	-40.4365079365079
TGME49_chrXI:3804517:3804877:clu_2433_NA	92.1501706484642	92.3913043478261	92.2666666666667	93.2467532467532	93.5172413793103	93.4316353887399	92.5137237274275	93.4744383840251	0.960714656597602
TGME49_chrXI:3804583:3804877:clu_2433_NA	6.14334470989761	6.52173913043478	3.73333333333333	5.45454545454545	4.68965517241379	4.9597855227882	5.4632406570528	4.824720347601	-0.638520309451796
TGME49_chrXI:3910805:3911573:clu_2435_NA	99.1452991452991	98.4555984555985	98.0456026058632	99.3957703927493	99.7067448680352	99.4285714285714	98.7605676498775	99.5676581483033	0.807090498425794
TGME49_chrXI:3993657:3994777:clu_2438_NA	100	100	98.7654320987654	97.8021978021978	99.3710691823899	99.4350282485876	99.1419074752408	99.4030487154888	0.261141240247952
TGME49_chrXI:3995165:3995814:clu_2439_NA	94.9579831932773	91.3907284768212	93.75	95.2380952380952	95.4314720812183	92.436974789916	93.8342017270484	93.9342234355671	0.100021708518696
TGME49_chrXI:4099374:4100543:clu_2442_NA	75	50	80	66.6666666666667	95.4545454545455	100	67.9166666666667	97.7272727272727	29.8106060606061
TGME49_chrXI:4101026:4101620:clu_2443_NA	98.9399293286219	97.2027972027972	99.009900990099	98.4662576687116	98.6559139784946	98.8636363636364	98.4047212975574	98.7597751710655	0.355053873508041
TGME49_chrXI:4152756:4152918:clu_2445_NA	48.2558139534884	43.4146341463415	45.5445544554455	47.4885844748858	52.1739130434783	56.4564564564565	46.1758967575403	54.3151847499674	8.13928799242705
TGME49_chrXI:4153156:4153551:clu_2445_NA	51.7441860465116	54.6341463414634	52.970297029703	51.1415525114155	47.8260869565217	42.9429429429429	52.6225454822734	45.3845149497323	-7.23803053254105
TGME49_chrXI:4155842:4156220:clu_2446_NA	100	100	98.8888888888889	99.0697674418605	99.6062992125984	98.8929889298893	99.4896640826873	99.2496440712439	-0.240020011443477
TGME49_chrXI:4203289:4205418:clu_2452_NA	69.2307692307692	65.3846153846154	62.5	64.2857142857143	57.8947368421053	50	65.3502747252747	53.9473684210526	-11.4029063042221
TGME49_chrXI:4205121:4205418:clu_2452_NA	15.3846153846154	7.69230769230769	0	7.14285714285714	28.9473684210526	29.6296296296296	7.55494505494505	29.2884990253411	21.7335539703961
TGME49_chrXI:4205441:4205784:clu_2453_NA	41.6666666666667	42.9906542056075	40.1960784313725	36.3636363636364	34.4827586206897	43.1718061674009	40.3042589168208	38.8272823940453	-1.47697652277549
TGME49_chrXI:4205441:4207518:clu_2453_NA	10.7142857142857	14.018691588785	13.7254901960784	12.5	16.551724137931	11.4537444933921	12.7396168747873	14.0027343156616	1.26311744087425
TGME49_chrXI:4205901:4207518:clu_2453_NA	39.2857142857143	38.3177570093458	43.1372549019608	47.7272727272727	37.9310344827586	34.8017621145374	42.1169997310734	36.366398298648	-5.75060143242536
TGME49_chrXI:4221777:4222100:clu_2454_NA	94.7368421052632	73.3333333333333	94.4444444444444	100	100	100	90.6286549707602	100	9.37134502923976
TGME49_chrXI:4223100:4223549:clu_2456_NA	58.1395348837209	50	59.4594594594595	54.3478260869565	50	50	55.4867051075342	50	-5.48670510753423
TGME49_chrXI:4223598:4223829:clu_2456_NA	41.8604651162791	50	35.1351351351351	39.1304347826087	50	50	41.5315087585057	50	8.46849124149428
TGME49_chrXI:4224508:4224961:clu_2457_NA	75	88.4615384615385	82.3529411764706	90.9090909090909	87.5	100	84.180892636775	93.75	9.56910736322502
TGME49_chrXI:4237645:4238376:clu_2459_NA	57.8947368421053	55.6213017751479	49.3421052631579	55.7213930348259	51.5789473684211	47.787610619469	54.6448842288092	49.683278993945	-4.9616052348642
TGME49_chrXI:4297263:4297703:clu_2462_NA	97.7272727272727	97.3684210526316	94	97.9591836734694	100	100	96.7637193633434	100	3.23628063665657
TGME49_chrXI:4394894:4396091:clu_2466_NA	96.875	98.4615384615385	100	98.3870967741936	96.875	96.969696969697	98.430908808933	96.9223484848485	-1.50856032408451
TGME49_chrXI:4398998:4399687:clu_2467_NA	95.8333333333333	100	97.5	100	95	92.5925925925926	98.3333333333333	93.7962962962963	-4.53703703703704
TGME49_chrXI:4507998:4508342:clu_2470_NA	85.1851851851852	87.8787878787879	89.7435897435898	74.3589743589744	100	75	84.2916342916343	87.5	3.2083657083657
TGME49_chrXI:4573935:4574199:clu_2473_NA	100	100	99.7663551401869	100	99.1031390134529	99.290780141844	99.9415887850467	99.1969595776484	-0.74462920739829
TGME49_chrXI:4577886:4578049:clu_2475_NA	100	100	100	99.4871794871795	98.5507246376812	98.3333333333333	99.8717948717949	98.4420289855072	-1.42976588628763
TGME49_chrXI:4586731:4587068:clu_2476_NA	98.0952380952381	97.5	99.236641221374	100	98.4848484848485	100	98.707969829153	99.2424242424242	0.53445441327122
TGME49_chrXI:4611315:4611702:clu_2477_NA	46.2264150943396	47.8125	49.2248062015504	48.4732824427481	44.8844884488449	48.297213622291	47.9342509346595	46.590851035568	-1.34339989909157
TGME49_chrXI:4611767:4612800:clu_2477_NA	52.8301886792453	51.875	49.6124031007752	50.763358778626	53.7953795379538	50.7739938080495	51.2702376396616	52.2846866730017	1.01444903334005
TGME49_chrXI:4631644:4631771:clu_2478_NA	NA	NA	NA	100	76.1904761904762	94.1176470588235	100	85.1540616246499	-14.8459383753501
TGME49_chrXI:4641515:4642094:clu_2481_NA	66.6666666666667	54.5454545454545	64.7058823529412	90.9090909090909	68.4210526315789	95	69.2067736185383	81.7105263157895	12.5037526972512
TGME49_chrXI:4694738:4695156:clu_2485_NA	96.2962962962963	97.4025974025974	98.4848484848485	97.5903614457831	100	100	97.4435259073813	100	2.55647409261867
TGME49_chrXI:4738768:4739680:clu_2488_NA	72.2222222222222	78.2608695652174	80.8510638297872	78.5714285714286	58.3333333333333	63.3333333333333	77.4763960471638	60.8333333333333	-16.6430627138305
TGME49_chrXI:4777418:4778218:clu_2489_NA	95.7446808510638	88.8888888888889	100	98.2758620689655	100	100	95.7273579522296	100	4.27264204777045
TGME49_chrXI:4780497:4782202:clu_2490_NA	100	100	100	98.3870967741936	100	85.1851851851852	99.5967741935484	92.5925925925926	-7.00418160095579
TGME49_chrXI:4946196:4946480:clu_2492_NA	99.2537313432836	97.3856209150327	95.2095808383233	97.1098265895954	100	98.6301369863014	97.2396899215587	99.3150684931507	2.07537857159193
TGME49_chrXI:4974734:4975149:clu_2493_NA	99.2424242424242	97.5757575757576	98.2456140350877	100	100	98.8095238095238	98.7659489633174	99.4047619047619	0.638812941444513
TGME49_chrXI:4979562:4980193:clu_2494_NA	98.6666666666667	100	97.8494623655914	97	100	95.7446808510638	98.3790322580645	97.8723404255319	-0.506691832532596
TGME49_chrXI:4980290:4980778:clu_2495_NA	49.3449781659389	48.4496124031008	50	46.1538461538462	50.8474576271186	52.112676056338	48.4871091807214	51.4800668417283	2.99295766100688
TGME49_chrXI:4980290:4980987:clu_2495_NA	4.80349344978166	2.71317829457364	1.93548387096774	4.12087912087912	0.847457627118644	0.704225352112676	3.39325868405054	0.77584148961566	-2.61741719443488
TGME49_chrXI:4980832:4980987:clu_2495_NA	45.8515283842795	48.8372093023256	48.0645161290323	49.7252747252747	48.3050847457627	47.1830985915493	48.119632135228	47.744091668656	-0.375540466572005
TGME49_chrXI:4981053:4981607:clu_2496_NA	97.1153846153846	99.1379310344828	97.7777777777778	98.876404494382	98.3870967741936	96.875	98.2268744805068	97.6310483870968	-0.595826093410025
TGME49_chrXI:5087811:5088383:clu_2498_NA	100	97.1428571428571	96.7741935483871	92.6829268292683	80	73.0769230769231	96.6499943801281	76.5384615384615	-20.1115328416666
TGME49_chrXI:5099747:5099998:clu_2499_NA	98.3606557377049	93.9024390243902	97.752808988764	99.0196078431373	100	97.7272727272727	97.2588778984991	98.8636363636364	1.60475846513725
TGME49_chrXI:5204174:5204710:clu_2501_NA	20	21.6216216216216	35	37.1428571428571	6.66666666666667	12.5	28.4411196911197	9.58333333333333	-18.8577863577864
TGME49_chrXI:5233474:5233677:clu_2502_NA	99.8721227621483	99.6811902231669	99.6674057649667	99.8969072164948	100	99.1329479768786	99.7794064916942	99.5664739884393	-0.212932503254891
TGME49_chrXI:5334955:5335116:clu_2507_NA	100	100	100	100	76.9230769230769	76.4705882352941	100	76.6968325791855	-23.3031674208145
TGME49_chrXI:5355028:5355269:clu_2508_NA	37.6811594202899	37.1428571428571	32.7868852459016	28.7671232876712	47.7611940298507	52.8571428571429	34.09450627418	50.3091684434968	16.2146621693168
TGME49_chrXI:5718928:5719666:clu_2519_NA	92	73.3333333333333	82.3529411764706	86.3636363636364	77	80.8823529411765	83.5124777183601	78.9411764705882	-4.57130124777183
TGME49_chrXI:5718937:5719666:clu_2519_NA	8	26.6666666666667	17.6470588235294	13.6363636363636	23	19.1176470588235	16.4875222816399	21.0588235294118	4.57130124777184
TGME49_chrXI:5722423:5722933:clu_2520_NA	100	96.4285714285714	100	96.25	96.3768115942029	96.8253968253968	98.1696428571429	96.6011042097999	-1.568538647343
TGME49_chrXI:5747081:5747553:clu_2521_NA	100	100	100	100	66.6666666666667	63.6363636363636	100	65.1515151515151	-34.8484848484849
TGME49_chrXI:5845520:5845788:clu_2526_NA	0.206611570247934	0	0.661157024793388	0.298507462686567	3.20945945945946	1.6750418760469	0.291569014431972	2.44225066775318	2.15068165332121
TGME49_chrXI:5898581:5898888:clu_2529_NA	NA	NA	NA	NA	93.3333333333333	89.2307692307692	NA	91.2820512820513	NA
TGME49_chrXI:5899188:5899437:clu_2530_NA	NA	NA	NA	0	21.1764705882353	11.5044247787611	0	16.3404476834982	16.3404476834982
TGME49_chrXI:5899188:5899477:clu_2530_NA	NA	NA	NA	0	58.8235294117647	74.3362831858407	0	66.5799062988027	66.5799062988027
TGME49_chrXI:5899188:5899540:clu_2530_NA	NA	NA	NA	100	20	14.1592920353982	100	17.0796460176991	-82.9203539823009
TGME49_chrXI:5903170:5903607:clu_2531_NA	29.6296296296296	38.8888888888889	43.4782608695652	38.4615384615385	81.0344827586207	82.5581395348837	37.6145794624056	81.7963111467522	44.1817316843467
TGME49_chrXI:5960425:5960909:clu_2536_NA	91.2698412698413	86.5591397849462	87.9396984924623	87.0646766169154	83.495145631068	82.5581395348837	88.2083390410413	83.0266425829758	-5.18169645806547
TGME49_chrXI:5961492:5962126:clu_2537_NA	100	100	100	100	89.4230769230769	89.4308943089431	100	89.42698561601	-10.57301438399
TGME49_chrXI:5961925:5962126:clu_2537_NA	0	0	0	0	10.5769230769231	10.5691056910569	0	10.57301438399	10.57301438399
TGME49_chrXI:5963230:5963674:clu_2538_NA	100	100	99.5454545454545	100	98.6979166666667	97.0074812967581	99.8863636363636	97.8526989817124	-2.03366465465126
TGME49_chrXI:5963706:5964457:clu_2539_NA	98.9795918367347	99.5575221238938	99.0654205607477	98.0769230769231	99.7416020671835	98.7373737373737	98.9198643995748	99.2394879022786	0.319623502703791
TGME49_chrXI:5967354:5968072:clu_2540_NA	100	98.3193277310924	100	93.3823529411765	94.8412698412698	99.3399339933993	97.9254201680672	97.0906019173346	-0.834818250732638
TGME49_chrXI:5983823:5984182:clu_2542_NA	99.1341991341991	98.8805970149254	98.8929889298893	98.134328358209	99.3788819875776	100	98.7605283593057	99.6894409937888	0.928912634483126
TGME49_chrXI:5984759:5985957:clu_2543_NA	89.3617021276596	82.9596412556054	84.8	87.5	86.4864864864865	87.9699248120301	86.1553358458162	87.2282056492583	1.07286980344205
TGME49_chrXI:6033724:6034110:clu_2544_NA	100	91.1764705882353	96.2025316455696	95	100	91.8032786885246	95.5947505584512	95.9016393442623	0.306888785811068
TGME49_chrXI:6149178:6149653:clu_2547_NA	95.1219512195122	95.8333333333333	100	97.5	100	100	97.1138211382114	100	2.88617886178861
TGME49_chrXI:6212753:6213130:clu_2550_NA	98.2758620689655	91.6666666666667	90	90.6666666666667	93.8775510204082	98.8235294117647	92.6522988505747	96.3505402160864	3.69824136551173
TGME49_chrXI:6227645:6228419:clu_2553_NA	31.9148936170213	44.1860465116279	40.4255319148936	38.7755102040816	49.1525423728814	41.4634146341463	38.8254955619061	45.3079785035139	6.48248294160774
TGME49_chrXI:6228008:6228419:clu_2553_NA	8.51063829787234	2.32558139534884	0	4.08163265306122	23.728813559322	37.8048780487805	3.7294630865706	30.7668458040513	27.0373827174807
TGME49_chrXI:6233446:6234105:clu_2554_NA	36	20.6896551724138	10.3448275862069	10.5263157894737	32.5581395348837	16.2790697674419	19.3901996370236	24.4186046511628	5.0284050141392
TGME49_chrXI:6233567:6234105:clu_2554_NA	64	79.3103448275862	89.6551724137931	89.4736842105263	67.4418604651163	83.7209302325581	80.6098003629764	75.5813953488372	-5.0284050141392
TGME49_chrXI:6242094:6242915:clu_2555_NA	20.7792207792208	22.7272727272727	22.2222222222222	23.6111111111111	39.8148148148148	32.9787234042553	22.3349567099567	36.3967691095351	14.0618123995784
TGME49_chrXI:6243149:6243835:clu_2556_NA	40	33.3333333333333	NA	0	52.3809523809524	50	24.4444444444444	51.1904761904762	26.7460317460317
TGME49_chrXI:6243154:6243835:clu_2556_NA	60	66.6666666666667	NA	100	47.6190476190476	50	75.5555555555556	48.8095238095238	-26.7460317460317
TGME49_chrXI:6247263:6247415:clu_2559_NA	NA	NA	NA	NA	88	86.3636363636364	NA	87.1818181818182	NA
TGME49_chrXI:6403217:6403344:clu_2562_NA	98.1481481481482	99.3103448275862	99.2537313432836	99.3939393939394	94.7368421052632	100	99.0265409282393	97.3684210526316	-1.65811987560775
TGME49_chrXI:6499064:6500172:clu_2565_NA	NA	NA	NA	NA	75.7575757575758	92	NA	83.8787878787879	NA
TGME49_chrXI:6530876:6531209:clu_2566_NA	6.66666666666667	0	12.5	0	16.025641025641	13.8364779874214	4.79166666666667	14.9310595065312	10.1393928398645
TGME49_chrXI:6530876:6531890:clu_2566_NA	73.3333333333333	100	75	91.6666666666667	64.7435897435898	59.1194968553459	85	61.9315432994678	-23.0684567005322
TGME49_chrXI:6531405:6531890:clu_2566_NA	20	0	12.5	8.33333333333333	19.2307692307692	27.0440251572327	10.2083333333333	23.137397194001	12.9290638606676
TGME49_chrXI:6543359:6543596:clu_2567_NA	6.89655172413793	4.91803278688525	2.94117647058824	0	8.78661087866109	9.80392156862745	3.68894024540285	9.29526622364427	5.60632597824142
TGME49_chrXI:6543359:6544343:clu_2567_NA	93.1034482758621	93.4426229508197	97.0588235294118	100	88.7029288702929	89.0196078431373	95.9012236890234	88.8612683567151	-7.03995533230831
TGME49_chrXI:6561377:6561656:clu_2569_NA	47.7272727272727	57.7777777777778	65.8536585365854	47.6190476190476	52.3148148148148	50.6607929515419	54.7444391651709	51.4878038831783	-3.25663528199254
TGME49_chrXI:6561377:6562447:clu_2569_NA	9.09090909090909	4.44444444444444	2.4390243902439	14.2857142857143	10.6481481481481	11.8942731277533	7.56502305282793	11.2712106379507	3.7061875851228
TGME49_chrXI:6561739:6562447:clu_2569_NA	43.1818181818182	37.7777777777778	31.7073170731707	38.0952380952381	37.037037037037	37.4449339207048	37.6905377820012	37.2409854788709	-0.449552303130254
TGME49_chrXI:6601609:6602143:clu_2571_NA	97.752808988764	99.0476190476191	96.5217391304348	99.0476190476191	98.728813559322	98.6607142857143	98.0924465536092	98.6947639225182	0.602317368908928
TGME49_chrXI:6609428:6609796:clu_2572_NA	100	92.8571428571429	100	94.1176470588235	92.8571428571429	100	96.7436974789916	96.4285714285714	-0.315126050420162
TGME49_chrXII:51901:52165:clu_2575_NA	58.8235294117647	82.6086956521739	83.3333333333333	75	75	100	74.941389599318	87.5	12.558610400682
TGME49_chrXII:52373:52997:clu_2576_NA	58.3333333333333	68.75	85.7142857142857	55.5555555555556	25	16.6666666666667	67.0882936507936	20.8333333333333	-46.2549603174603
TGME49_chrXII:54056:54630:clu_2577_NA	95.2380952380952	85.1063829787234	97.5609756097561	96.875	100	88.8888888888889	93.6951134566437	94.4444444444444	0.749330987800761
TGME49_chrXII:56365:56850:clu_2578_NA	96	97.5609756097561	97.0588235294118	94.2857142857143	100	92.8571428571429	96.2263783562205	96.4285714285714	0.202193072350894
TGME49_chrXII:61280:61861:clu_2580_NA	90.4761904761905	78.9473684210526	88.2352941176471	92.3076923076923	75	50	87.4916363306456	62.5	-24.9916363306456
TGME49_chrXII:134570:134914:clu_2588_NA	52.760736196319	56.8627450980392	53.7142857142857	58.1896551724138	54.8523206751055	59.5121951219512	55.3818555452644	57.1822578985283	1.80040235326391
TGME49_chrXII:139290:139715:clu_2589_NA	100	100	95.2380952380952	96.551724137931	80	100	97.9474548440066	90	-7.94745484400656
TGME49_chrXII:146637:147519:clu_2590_NA	100	100	100	100	76.9230769230769	72.7272727272727	100	74.8251748251748	-25.1748251748252
TGME49_chrXII:149242:149364:clu_2591_NA	52.3364485981308	50.8670520231214	55.1724137931034	51.3966480446927	56	50.7246376811594	52.4431406147621	53.3623188405797	0.919178225817618
TGME49_chrXII:149399:149811:clu_2591_NA	46.7289719626168	46.8208092485549	44.1379310344828	46.927374301676	42	44.9275362318841	46.1537716368326	43.463768115942	-2.69000352089058
TGME49_chrXII:153968:154357:clu_2592_NA	54.4715447154472	46.25	51.8072289156626	42.3280423280423	43.3333333333333	47.9591836734694	48.714203989788	45.6462585034014	-3.06794548638668
TGME49_chrXII:154615:154815:clu_2592_NA	45.5284552845528	50.625	46.3855421686747	55.5555555555556	54.4444444444444	46.9387755102041	49.5236382521958	50.6916099773243	1.16797172512849
TGME49_chrXII:155674:155973:clu_2593_NA	100	100	96.2962962962963	94.8051948051948	100	96	97.7753727753728	98	0.224627224627227
TGME49_chrXII:164227:165802:clu_2594_NA	100	99.7622820919176	99.92	100	99.8509687034277	99.8520710059172	99.9205705229794	99.8515198546724	-0.0690506683069572
TGME49_chrXII:240068:241618:clu_2597_NA	94.3181818181818	79.0322580645161	84.2105263157895	79	99.5169082125604	97.9674796747967	84.1402415496219	98.7421939436786	14.6019523940567
TGME49_chrXII:241662:241927:clu_2598_NA	0	1.01522842639594	0	0.826446280991736	7.01298701298701	6.81265206812652	0.460418676846919	6.91281954055677	6.45240086370985
TGME49_chrXII:241662:242131:clu_2598_NA	12.7388535031847	9.64467005076142	18.0616740088106	20.2479338842975	3.11688311688312	2.91970802919708	15.1732828617636	3.0182955730401	-12.1549872887235
TGME49_chrXII:241662:243748:clu_2598_NA	2.54777070063694	0	0	0	3.11688311688312	4.37956204379562	0.636942675159236	3.74822258033937	3.11127990518013
TGME49_chrXII:245772:246633:clu_2598_NA	3.18471337579618	1.52284263959391	2.6431718061674	4.13223140495868	9.87012987012987	10.9489051094891	2.87073980662904	10.4095174898095	7.53877768318042
TGME49_chrXII:246175:246633:clu_2598_NA	76.4331210191083	82.2335025380711	77.5330396475771	69.8347107438017	65.1948051948052	65.6934306569343	76.5085934871395	65.4441179258698	-11.0644755612698
TGME49_chrXII:246743:248174:clu_2600_NA	79.0123456790123	76.5432098765432	69.7916666666667	83.695652173913	97.4358974358974	100	77.2607185990338	98.7179487179487	21.4572301189149
TGME49_chrXII:247654:248174:clu_2600_NA	20.9876543209877	23.4567901234568	30.2083333333333	16.304347826087	2.56410256410256	0	22.7392814009662	1.28205128205128	-21.4572301189149
TGME49_chrXII:257111:257576:clu_2602_NA	47.8134110787172	47.7024070021882	46.2167689161554	45.2054794520548	37.8181818181818	39.6825396825397	46.7345166122789	38.7503607503608	-7.98415586191815
TGME49_chrXII:257624:259253:clu_2602_NA	15.7434402332362	14.8796498905908	14.3149284253579	14.4814090019569	11.6363636363636	18.6507936507937	14.8548568877854	15.1435786435786	0.288721755793199
TGME49_chrXII:257635:259253:clu_2602_NA	25.6559766763848	24.72647702407	25.1533742331288	27.0058708414873	27.6363636363636	18.6507936507937	25.6354246937677	23.1435786435786	-2.4918460501891
TGME49_chrXII:300559:301223:clu_2607_NA	96.9924812030075	100	100	100	99.5260663507109	100	99.2481203007519	99.7630331753554	0.514912874603567
TGME49_chrXII:301377:301408:clu_2608_NA	95	98.3050847457627	95.9183673469388	96.4285714285714	100	95.5882352941177	96.4130058803182	97.7941176470588	1.3811117667406
TGME49_chrXII:307580:309078:clu_2609_NA	70.2020202020202	68.6346863468635	74.7126436781609	69.6531791907514	62.9032258064516	57.5342465753425	70.800632354449	60.218736190897	-10.581896163552
TGME49_chrXII:351125:351429:clu_2612_NA	53.1273549359457	51.9650655021834	50.7978723404255	49.5373226403455	52.2250639386189	52.7196652719665	51.356903854725	52.4723646052927	1.11546075056769
TGME49_chrXII:351740:352273:clu_2612_NA	45.9683496608892	46.9744229569557	47.8723404255319	48.673658235657	46.5984654731458	46.3912133891213	47.3721928197585	46.4948394311336	-0.877353388624904
TGME49_chrXII:352527:353004:clu_2613_NA	99.0458015267176	99.7113997113997	99.8475609756098	99.8603351955307	99.5973154362416	99.6108949416342	99.6162743523144	99.6041051889379	-0.0121691633765124
TGME49_chrXII:354728:355271:clu_2614_NA	32.6923076923077	32.1739130434783	23.6486486486486	35.3982300884956	31.2138728323699	36.2204724409449	30.9782748682325	33.7171726366574	2.73889776842487
TGME49_chrXII:355319:356177:clu_2614_NA	56.7307692307692	60	60.1351351351351	53.9823008849557	60.6936416184971	62.2047244094488	57.712051312715	61.449183013973	3.73713170125794
TGME49_chrXII:356289:356925:clu_2615_NA	92.9411764705882	90.9774436090226	90.4458598726115	96.7391304347826	95.8620689655172	97.972972972973	92.7759025967512	96.9175209692451	4.14161837249388
TGME49_chrXII:359034:359211:clu_2616_NA	95	98.7096774193548	96.5986394557823	95.0819672131148	96.8152866242038	96.045197740113	96.347571022063	96.4302421821584	0.082671160095444
TGME49_chrXII:425936:426681:clu_2620_NA	41.1764705882353	36.9230769230769	40	37.5	34.5454545454545	19.047619047619	38.8998868778281	26.7965367965368	-12.1033500812913
TGME49_chrXII:436132:436637:clu_2621_NA	90.3361344537815	87.8136200716846	87.1698113207547	88.3161512027491	87.1657754010695	75.7396449704142	88.4089292622425	81.4527101857419	-6.95621907650062
TGME49_chrXII:589381:590015:clu_2629_NA	91.9191919191919	89.4736842105263	90.3846153846154	94.7826086956522	73.3333333333333	85.8695652173913	91.6400250524964	79.6014492753623	-12.0385757771341
