logFC	logCPM	F	PValue	FDR
TGME49_chrX:902453:903030:clu_1975_NA	-0.122542699789087	7.94587074039264	0.751423320445664	0.392562549545705	0.497027122117255
TGME49_chrII:1289778:1290391:clu_257_NA	0.284796656641224	5.88400709496064	0.750818111449108	0.392751883593008	0.497093696678477
TGME49_chrVIIa:3932528:3932802:clu_1050_NA	-0.127473704635329	7.95678201971386	0.742952149035067	0.395212687268992	0.500034151835289
TGME49_chrXI:142493:143356:clu_2302_NA	0.179876635232085	6.8888596864464	0.737930965336916	0.396796181156259	0.501862950070634
TGME49_chrXII:6875152:6875702:clu_2933_NA	0.204493049064415	6.6791978272419	0.736977803791822	0.397097868527043	0.50206982681593
TGME49_chrX:5660459:5661648:clu_2201_NA	0.139643602752971	7.52218835504005	0.736041551686032	0.39739429579191	0.502269911405978
TGME49_chrIa:1291672:1292389:clu_60_NA	-0.378741872942909	4.91065795028297	0.73497046643918	0.397740738364353	0.502533049688712
TGME49_chrXII:1901138:1901758:clu_2692_NA	0.100637417719392	8.7486123907283	0.730558910533667	0.399137760048654	0.504122917921076
TGME49_chrII:32345:32874:clu_193_NA	-0.218386202108322	6.28745726009767	0.728052081614247	0.399939186562908	0.504959688487729
TGME49_chrIa:526028:526401:clu_26_NA	-0.40387198464305	4.79416922345352	0.72759605394871	0.400093656796639	0.504979320297147
TGME49_chrVIII:3600716:3601070:clu_1491_NA	-0.144247507117347	7.44178061867279	0.726135051036598	0.400552944755239	0.505383531477019
TGME49_chrVI:2447401:2447763:clu_796_NA	0.187651729350238	6.79200601840885	0.723928083793563	0.401261848280705	0.506102296495615
TGME49_chrIb:897740:898255:clu_150_NA	0.135720875399777	7.65463880634	0.722559639496179	0.401702105876543	0.506481843517598
TGME49_chrXII:579865:580004:clu_2628_NA	0.0983849704412384	8.64138969121943	0.720805998657745	0.40226751459586	0.506962040064785
TGME49_chrXII:4061708:4062422:clu_2794_NA	0.207107473483358	6.45547102685705	0.720514663488449	0.402361894246741	0.506962040064785
TGME49_chrXII:3996487:3997186:clu_2787_NA	0.299079746803816	5.67162450705385	0.718561849184752	0.402994115747263	0.507582678704539
TGME49_chrIX:2053715:2054067:clu_1764_NA	0.261375879233483	5.99867493679071	0.717331499075998	0.403392051921539	0.507907900496984
TGME49_chrIa:1292474:1292914:clu_60_NA	0.39040133531142	4.89043856565029	0.709021846954466	0.406105015902041	0.511146721885013
TGME49_chrVIIb:2171737:2172025:clu_1194_NA	-0.224452450769111	6.06398689634521	0.705020395911073	0.407412090116839	0.512614381299657
TGME49_chrIb:896806:897290:clu_148_NA	0.141557922243352	7.48249743671976	0.698910010135651	0.40942919265786	0.514974088343018
TGME49_chrXII:106991:107625:clu_2585_NA	0.346673976264253	5.34288360934933	0.697998768265541	0.409733708949774	0.515111076643446
TGME49_chrXII:6246336:6246917:clu_2901_NA	-0.211328883598634	6.2698701568962	0.69772830861516	0.409821522325405	0.515111076643446
TGME49_chrX:5466817:5467138:clu_2188_NA	0.200024513951805	6.53799481193819	0.697039543153871	0.410050065354614	0.515220182358805
TGME49_chrVI:3085168:3085920:clu_825_NA	0.341068988639207	5.23420388411435	0.682314235700876	0.414988876361973	0.521245530606694
TGME49_chrV:2335239:2336225:clu_644_NA	-0.402241158412946	4.94771491162659	0.678930618259756	0.416138873143452	0.522365359188639
TGME49_chrVIIb:3350829:3351781:clu_1259_NA	-0.097857698789333	8.51392354780602	0.678827683363526	0.416167834995956	0.522365359188639
TGME49_chrX:1648245:1649088:clu_2008_NA	0.155464086888683	7.21465328303958	0.675649042466056	0.417249942211525	0.52343681666315
TGME49_chrIa:572225:572519:clu_31_NA	-0.178968148451065	6.77648601776676	0.675058094423261	0.417451671623407	0.52343681666315
TGME49_chrVIIb:937138:937713:clu_1141_NA	-0.24669715171928	6.05153573663596	0.675054167823615	0.417453461212235	0.52343681666315
TGME49_chrVIIb:1566882:1567257:clu_1163_NA	0.127618550049927	8.14058505764606	0.671268876772163	0.418747907878848	0.52487884315159
TGME49_chrXII:6574886:6575183:clu_2921_NA	-0.27450609804994	5.62829279018119	0.669597588517212	0.419323009381169	0.525359582378415
TGME49_chrVIIb:2848801:2849486:clu_1232_NA	-0.270892156574596	5.50044344448885	0.669236110170799	0.419447621285977	0.525359582378415
TGME49_chrXII:4948753:4949555:clu_2834_NA	0.0989127483654849	8.45892862840016	0.668889736268156	0.419565025486806	0.525359582378415
TGME49_chrX:4417254:4417524:clu_2151_NA	-0.212046945191606	6.24971887092677	0.665424087654551	0.420760131983698	0.526370845649634
TGME49_chrXII:4771926:4772239:clu_2824_NA	0.21692214022476	6.24990114447772	0.665355367845768	0.420783864013607	0.526370845649634
TGME49_chrIII:1359768:1360156:clu_397_NA	-0.163795503460794	7.02749632274015	0.665287329324765	0.420807063949886	0.526370845649634
TGME49_chrVIIb:802876:803737:clu_1124_NA	0.121461260869586	7.87637621845575	0.663265975151262	0.42150626710082	0.526983248469916
TGME49_chrVIII:6182630:6183052:clu_1604_NA	0.368770805023912	5.01373757247022	0.662912243980407	0.421633664545056	0.526983248469916
TGME49_chrXI:1853525:1853702:clu_2362_NA	-0.330619952907296	5.03204174598965	0.662629326999026	0.421731573534796	0.526983248469916
TGME49_chrX:2489664:2490276:clu_2071_NA	0.342901335274793	4.99642809054663	0.659094912709546	0.422959909364038	0.528336519085319
TGME49_chrIII:1553983:1554851:clu_402_NA	-0.274117687120139	5.46414003409879	0.658504168215608	0.423162543329392	0.52840805393416
TGME49_chrXII:1899866:1900447:clu_2691_NA	-0.0998395363773994	8.36816871269935	0.657526127151613	0.423501773850215	0.528650050805471
TGME49_chrVIIb:803977:804544:clu_1125_NA	-0.106039171935961	8.22443742797903	0.656517686045689	0.42385386911929	0.528907934860494
TGME49_chrV:2097842:2098780:clu_641_NA	-0.189383886958656	6.45936331607687	0.654201188594824	0.424664676917611	0.529737851954536
TGME49_chrIV:1165482:1165904:clu_475_NA	-0.226329316879872	6.06291126984851	0.65327468412478	0.424989811456434	0.529961565915657
KE138874:1084:1441:clu_2953_NA	0.217503195182883	6.30123885399335	0.65181315020294	0.425502794234109	0.530419292538061
TGME49_chrX:3445331:3445805:clu_2106_NA	0.189283810878366	6.81178240938007	0.649388300567375	0.426356131711663	0.531157857402331
TGME49_chrVIIa:459952:460670:clu_867_NA	0.138537872370186	7.40434434908547	0.649298956585762	0.426387517991747	0.531157857402331
TGME49_chrIX:5337506:5338498:clu_1907_NA	0.141799069142631	7.69317892036468	0.647109571654107	0.427160521212771	0.531938504490724
TGME49_chrVIIa:536691:537147:clu_878_NA	0.293724210168265	5.36014179513312	0.646149662802985	0.427502273005658	0.532181767936838
TGME49_chrVIII:3921937:3922320:clu_1499_NA	0.228564872928696	6.06727703552188	0.640193544627356	0.429617284769267	0.534631574849807
TGME49_chrIX:3185586:3186393:clu_1813_NA	-0.123949609962483	7.74357291621041	0.63938504326759	0.429905288711346	0.534806887223047
TGME49_chrII:1835462:1835764:clu_301_NA	-0.0937268310859776	8.51593358796077	0.638070357338393	0.430375134439836	0.535208215425523
TGME49_chrXII:4802417:4802637:clu_2827_NA	-0.176607967982067	6.57252128532453	0.635410266438222	0.431328547680223	0.536210420936255
TGME49_chrIII:500178:502235:clu_357_NA	-0.136174564493087	7.38959877853026	0.63221421338923	0.432477899357741	0.537455440740304
TGME49_chrIX:1597419:1598523:clu_1751_NA	0.232135710835367	6.03868175092118	0.630237611444689	0.433191768871286	0.538158605552674
TGME49_chrVIII:610898:611564:clu_1360_NA	0.30318117840888	5.26440539173765	0.629796302264543	0.433353301242472	0.538175350193504
TGME49_chrXII:5351475:5352184:clu_2865_NA	-0.362551109780532	4.650034318302	0.627640710162335	0.434142423750927	0.538971212545976
TGME49_chrVIIa:2515696:2515725:clu_983_NA	0.205745015247248	6.41088077231316	0.626864812251473	0.43441291582734	0.539105814326605
TGME49_chrV:500948:501651:clu_568_NA	-0.426057023710922	4.36005866274763	0.626434334392571	0.434588766794874	0.539105814326605
TGME49_chrVIIb:3408628:3409255:clu_1266_NA	-0.0831790570731765	8.99643271944308	0.625964819548579	0.434739418053004	0.539105814326605
TGME49_chrV:2496566:2497294:clu_647_NA	0.0931870997141252	8.67659941937045	0.62567683728857	0.434844084623276	0.539105814326605
TGME49_chrVIIb:3336288:3336523:clu_1257_NA	0.26394905277901	5.64797593685675	0.624653156512149	0.43521766077953	0.53929168584902
TGME49_chrVIIa:3862397:3862551:clu_1037_NA	0.0809137586351373	8.99984866307052	0.624449069685285	0.435290730751314	0.53929168584902
TGME49_chrV:1000434:1001303:clu_586_NA	-0.202228246039116	6.19110797583566	0.622450791904934	0.436019701771297	0.54001077204043
TGME49_chrVIII:2232640:2232798:clu_1425_NA	0.165043302431889	6.82988172421494	0.621689931920707	0.436297272942318	0.540170499708899
TGME49_chrXII:2523517:2524345:clu_2726_NA	0.362811350635931	4.87380185041139	0.62104251635756	0.436540251886453	0.540287305279965
TGME49_chrX:4247829:4248248:clu_2140_NA	0.256355158914443	5.96221343125528	0.617453643006449	0.43785004312155	0.541609402013637
TGME49_chrVI:1681323:1681824:clu_756_NA	0.202784162870051	6.78765460640133	0.617298687976834	0.437906473870173	0.541609402013637
TGME49_chrII:1469698:1470060:clu_280_NA	-0.13385764188495	7.80452123630725	0.616503043196792	0.438198882848447	0.541786713997994
TGME49_chrIa:404215:404866:clu_17_NA	0.381573061109526	4.73396899459681	0.61520798356976	0.438684627047306	0.54217163157601
TGME49_chrVIII:21418:21621:clu_1339_NA	0.0908968862508047	8.63047932572926	0.614847722631811	0.438808511718465	0.54217163157601
TGME49_chrV:2836564:2838040:clu_664_NA	0.409861482077066	4.58345286009521	0.614262877169049	0.439036556361409	0.542269073181692
TGME49_chrX:2227530:2227878:clu_2047_NA	0.274939105615466	5.61598873766208	0.612330636743874	0.439739393909764	0.542952682358014
KE141018:855:1201:clu_3008_NA	-0.147461219069879	7.06397982232693	0.611336135771498	0.44010636330628	0.543221266763439
TGME49_chrVIIa:527331:528035:clu_877_NA	-0.362631109744516	4.65031991228308	0.608184131224936	0.441287328909183	0.544380350400249
TGME49_chrX:5120508:5121379:clu_2175_NA	-0.340843734375614	4.77474123083072	0.607948614701687	0.441372112952716	0.544380350400249
TGME49_chrXII:35016:35200:clu_2573_NA	-0.378968612227498	4.75480821846307	0.607620605232875	0.441494710585952	0.544380350400249
TGME49_chrVI:787787:788647:clu_708_NA	-0.244661594076753	5.79550558897625	0.606044373371164	0.442074230864486	0.544910081109667
TGME49_chrXI:6216513:6217303:clu_2551_NA	-0.145145175642232	7.13604458760048	0.604874936293873	0.442509972395567	0.545095334797081
TGME49_chrVIII:927045:927357:clu_1378_NA	-0.313967110231319	4.94570693708716	0.604850474699034	0.442524438235539	0.545095334797081
TGME49_chrVIIa:3887154:3887548:clu_1038_NA	0.447773097251255	4.51439827944064	0.603975904723732	0.442859912181721	0.545154251391362
TGME49_chrX:910357:910542:clu_1977_NA	0.111808423866807	7.91628044313508	0.603905745820767	0.442872215779557	0.545154251391362
TGME49_chrVIIb:3335714:3336118:clu_1257_NA	0.237771656862032	5.85091061671197	0.603381401557463	0.443069245573089	0.545212155605341
TGME49_chrX:4799245:4799679:clu_2160_NA	-0.209208992755904	6.0507399870767	0.601601265659817	0.443736211400906	0.545620222316347
TGME49_chrVIIb:806736:807247:clu_1127_NA	-0.105063525137225	8.22238101013051	0.601316419638879	0.443842529092625	0.545620222316347
TGME49_chrIX:5107759:5108390:clu_1900_NA	-0.2477955368805	5.70642630679488	0.601296313139578	0.443851168470272	0.545620222316347
TGME49_chrIX:4289847:4291176:clu_1872_NA	-0.130247624118942	7.50439852927797	0.598878838603031	0.4447591027147	0.546551500462453
TGME49_chrXI:1907361:1908213:clu_2366_NA	0.062600617630239	10.0617581797489	0.597760617722881	0.445180488816182	0.546884446382839
TGME49_chrIII:1476322:1476570:clu_400_NA	-0.350418612205638	4.71487611090473	0.596498796241979	0.445666287914455	0.547296269111164
TGME49_chrVIII:2056561:2057061:clu_1411_NA	0.309262792962342	5.31926283831588	0.595974419385507	0.445857312254805	0.54734594057623
TGME49_chrXI:6192051:6192743:clu_2549_NA	0.192344874626011	6.33108290917432	0.594142504400033	0.446548880472722	0.54800985162672
TGME49_chrVIIb:597056:597811:clu_1108_NA	0.276789538925894	5.61670997103565	0.592396596687294	0.447212300648085	0.548638782604046
TGME49_chrXI:3913709:3914010:clu_2436_NA	0.0934511274668257	8.53144948344956	0.587273866319059	0.449164005452805	0.550847219912599
TGME49_chrIb:1573657:1574309:clu_177_NA	0.361135120527112	4.87148299580573	0.586047596507763	0.449639805561217	0.55124475319225
TGME49_chrIX:3744571:3744890:clu_1856_NA	0.411781111574339	4.67025649220821	0.583695833089865	0.450546157599483	0.552169684043871
TGME49_chrX:5988074:5988579:clu_2219_NA	0.0691886283246668	9.59364094240782	0.582163512544723	0.451125814695061	0.552522331885678
TGME49_chrVIIb:581949:582438:clu_1106_NA	0.168575896565776	6.71031711521011	0.582132682220467	0.45113790399909	0.552522331885678
TGME49_chrVI:1526832:1527222:clu_752_NA	-0.182242164190594	6.42530380488703	0.581680018877271	0.451312461047728	0.552549948099863
TGME49_chrV:2560525:2561651:clu_649_NA	0.311857968717717	5.16016335271514	0.581163595774366	0.451514455406698	0.552611126398434
TGME49_chrXII:1308801:1309186:clu_2660_NA	-0.0612884480075116	9.89118829119864	0.577990016128381	0.452738169690633	0.553922331479452
TGME49_chrVIIa:3060337:3061000:clu_1005_NA	0.264478404845317	5.65020775537863	0.576670812534766	0.453250925945948	0.554363094149905
TGME49_chrVIIa:3671920:3672136:clu_1029_NA	0.2135838250815	6.05552785853872	0.57500085265204	0.453899246897631	0.554969311292597
TGME49_chrIa:526287:526401:clu_26_NA	0.100985364320797	8.18627502514255	0.57446527554603	0.454107128905345	0.555012654800129
TGME49_chrVI:1334460:1334657:clu_742_NA	-0.100318766985919	8.29432336415416	0.574123881098281	0.454240068233943	0.555012654800129
TGME49_chrIX:928073:928402:clu_1721_NA	0.257458862055771	5.68429391968997	0.572733814814619	0.454783095220116	0.555489432501721
TGME49_chrXII:4052403:4053053:clu_2792_NA	0.171228872358378	6.55837749121066	0.569700577464185	0.455968460392464	0.556750202729797
TGME49_chrII:1800870:1801468:clu_295_NA	0.203665207657926	6.4978515100682	0.568832726735372	0.456308791753811	0.55697866286941
TGME49_chrX:4998433:4998768:clu_2169_NA	-0.286494820819616	5.14610541407533	0.567846481279789	0.456699018064747	0.557267851851412
TGME49_chrVIIa:493491:493788:clu_873_NA	-0.0882896298212643	8.50583088934231	0.566690279319544	0.457150387084434	0.557631428540912
TGME49_chrXI:5154977:5155479:clu_2500_NA	0.125950683957581	7.69532768877648	0.566276569061041	0.457313267611003	0.557642981471316
TGME49_chrXI:1983353:1983980:clu_2370_NA	0.273501338512128	5.486041319697	0.564142039993337	0.458156525507491	0.558483893433846
TGME49_chrXII:3122588:3123112:clu_2744_NA	0.221367935814771	6.03342842218681	0.563074183653457	0.458577579768233	0.558809756103764
TGME49_chrXII:2056451:2056600:clu_2702_NA	-0.447471104257982	4.2778682070737	0.562632795869399	0.458772502303205	0.55885993494375
TGME49_chrVIIa:54428:54809:clu_857_NA	0.273334943614292	5.34591133004098	0.560561760601961	0.459574499140179	0.559640391740567
TGME49_chrIa:493876:494238:clu_22_NA	-0.167280550221772	6.85726559357046	0.560187708788831	0.459721103091426	0.559640391740567
TGME49_chrVIII:6189573:6190143:clu_1606_NA	-0.110656755829269	8.15616388843543	0.558988030432918	0.460197764647843	0.560033101605259
TGME49_chrV:1083423:1084380:clu_590_NA	-0.391683409069092	4.51137921255895	0.558383517243811	0.460452558267274	0.560155638989806
TGME49_chrIX:909006:909537:clu_1719_NA	-0.258452537605525	5.40096391088673	0.556473969486152	0.461201436649307	0.560878963606634
TGME49_chrIa:505189:505665:clu_23_NA	0.226597807306992	5.77428800280769	0.546308478856475	0.465287611505408	0.565659019338514
TGME49_chrVIIb:4608384:4609047:clu_1320_NA	-0.194291389063302	6.12996450851117	0.544804163141014	0.465897055052117	0.566210563395001
TGME49_chrXII:262239:262824:clu_2603_NA	-0.173949664946519	6.39371829412694	0.534808594848944	0.469982544443039	0.570984809174615
TGME49_chrVIIa:3928727:3929150:clu_1046_NA	-0.0817574627806792	8.72875394879464	0.534145783342481	0.470255236271376	0.571125220129118
TGME49_chrIV:2082725:2083194:clu_515_NA	0.185072650740798	6.58998130714312	0.53117844290838	0.471480874030758	0.57242250404202
TGME49_chrVIIb:428986:430006:clu_1097_NA	-0.067640910338984	9.78610951591518	0.528066924032731	0.472771258828043	0.573797504454069
TGME49_chrVIII:2599974:2600349:clu_1443_NA	-0.142077713494858	7.04297345180549	0.52694327718708	0.473238905484387	0.57417337164077
TGME49_chrIII:1420498:1420830:clu_398_NA	0.0750424085565271	8.9656628864526	0.526413698548167	0.473459394511062	0.574249215564801
TGME49_chrVIIb:3404852:3405328:clu_1263_NA	0.0432549928526672	12.0412954812617	0.523000443529569	0.474885328448325	0.575435203382303
TGME49_chrVI:1238410:1238637:clu_734_NA	0.158563732393933	6.66614707191846	0.522947782633008	0.474907601699151	0.575435203382303
TGME49_chrVIIb:3407970:3408227:clu_1265_NA	-0.0786552984870504	9.12062050333549	0.522936481862651	0.474912134840965	0.575435203382303
TGME49_chrIII:1189321:1189705:clu_387_NA	0.177317625558912	6.82290021809011	0.520846702258958	0.475788941636039	0.576305499115962
TGME49_chrXI:5671463:5672414:clu_2516_NA	0.222666719024711	6.22801456226516	0.52012570786984	0.476092261176201	0.576480802590103
TGME49_chrIa:1432376:1432937:clu_75_NA	-0.116132748671252	7.63488211360632	0.516704873122548	0.477534261032073	0.578034311971889
TGME49_chrV:497385:497930:clu_566_NA	0.0767344200864228	8.97752133457297	0.515163942195196	0.478186322058634	0.578630919002375
TGME49_chrVIII:6393991:6394451:clu_1616_NA	-0.282362480328038	5.35118942069573	0.512011830140587	0.479526885314521	0.580059976079296
TGME49_chrVIIb:2401166:2401370:clu_1208_NA	-0.271885401127137	5.2786384714121	0.511479545259913	0.479753846465344	0.580141461045084
TGME49_chrVIIb:3808051:3808540:clu_1279_NA	-0.203122149323477	5.92842068912949	0.510056767421424	0.480358939829333	0.580679995437189
TGME49_chrXI:197722:197992:clu_2306_NA	-0.219235407637953	5.66140036950018	0.508404543117135	0.481065530744451	0.581340825883006
TGME49_chrVIIb:473329:474910:clu_1099_NA	0.120208714838606	7.80014300977161	0.506206373212041	0.482006705928578	0.582284604868854
TGME49_chrVI:908345:908790:clu_715_NA	-0.175535474804055	6.50431619485729	0.505702554848519	0.482223331083094	0.5823527602947
TGME49_chrXI:5881023:5881672:clu_2527_NA	-0.107505990714145	7.72314337657399	0.502914064465858	0.48342374122166	0.583608535151356
TGME49_chrXII:2565165:2573603:clu_2730_NA	-0.124201279820636	7.35522088786741	0.501197992505807	0.48416516895399	0.584309558149985
TGME49_chrX:7266520:7267179:clu_2279_NA	0.332594760194446	4.8542791463684	0.499150471023804	0.485058122041901	0.58510700714357
TGME49_chrVIIa:2998054:2998693:clu_998_NA	0.112999498510754	7.62986666997303	0.498930097322382	0.485147873323444	0.58510700714357
TGME49_chrVIII:4781247:4781923:clu_1537_NA	-0.204440839760537	5.95328615701257	0.498228340154243	0.4854532457313	0.585281110525133
TGME49_chrVIIa:739382:741087:clu_885_NA	-0.173499007583971	6.33538227210203	0.496240140871005	0.486318169489888	0.586129491411055
TGME49_chrX:2612385:2613246:clu_2075_NA	-0.301106053827581	5.04675651730112	0.493065916545957	0.487708406886901	0.587610228383787
TGME49_chrXI:3912613:3913615:clu_2436_NA	0.0865235976403137	8.56963094981343	0.491804389324258	0.488257632704798	0.588077036077515
TGME49_chrX:6273538:6273959:clu_2240_NA	0.371858652679539	4.56073203672243	0.491268066320832	0.488504363553572	0.588179318157415
TGME49_chrII:1994781:1995209:clu_305_NA	0.220879288175234	5.90627558127179	0.489790126550231	0.489143485523867	0.588753831085846
TGME49_chrXII:1601213:1601555:clu_2671_NA	0.132891293411737	7.18478796359724	0.488057240892655	0.489906621083551	0.589477182270343
TGME49_chrIa:48197:48712:clu_5_NA	0.336093028226891	4.92577290632349	0.487497100099199	0.490158770485545	0.589585417179005
TGME49_chrXI:197369:197668:clu_2306_NA	0.220859678159285	5.7352401918939	0.485995325392237	0.49081880498815	0.590184041062496
TGME49_chrVI:1334164:1334353:clu_742_NA	-0.0905149204408578	8.74980253620943	0.480523008115666	0.493250771576854	0.59291222046358
TGME49_chrXII:436132:436433:clu_2621_NA	-0.177910675013817	6.2273619712798	0.47932323169756	0.493787303793936	0.593177688771433
TGME49_chrVIII:4988083:4988120:clu_1545_NA	-0.289326760715305	4.90880974689136	0.478969836350953	0.49395016487726	0.593177688771433
KE138874:1839:2173:clu_2953_NA	-0.22780708466497	5.74708280292838	0.478935773040585	0.493961173015441	0.593177688771433
TGME49_chrXI:4529752:4532267:clu_2471_NA	0.28822379577275	5.14534141565321	0.477815626346875	0.494464938822338	0.59358654313712
TGME49_chrXI:1896782:1897440:clu_2365_NA	-0.100448436768495	7.9535321846803	0.476350966537736	0.495119468462919	0.594151591775946
TGME49_chrXII:5145570:5146067:clu_2851_NA	0.369753639579936	4.55834888678988	0.476057390061802	0.495262537298794	0.594151591775946
TGME49_chrVIIa:2159356:2159686:clu_964_NA	-0.206566180978931	5.89933571742204	0.475353957000025	0.495568490208794	0.59432248825766
TGME49_chrVIII:3936320:3936555:clu_1503_NA	0.168144401151447	6.59617481723773	0.474735090384405	0.495846683801576	0.594459991958683
TGME49_chrIV:664519:665011:clu_462_NA	0.150076037880324	6.8842090582448	0.474047179652092	0.496156677159695	0.594635516477248
TGME49_chrVIII:738366:738942:clu_1371_NA	0.0462973251083022	10.8786374086272	0.470408438955266	0.497802199655873	0.596411007168456
TGME49_chrVI:2172633:2173542:clu_789_NA	0.256816062088963	5.47609754295203	0.469111273269832	0.498392584560908	0.596921596335716
TGME49_chrIa:1368631:1369311:clu_66_NA	-0.324611905726626	4.88882918200177	0.467200381672347	0.499266303962109	0.597771085277426
TGME49_chrVIIb:783024:783654:clu_1118_NA	-0.0708112805888801	8.91464882874494	0.465797528828909	0.499901138603868	0.598334092467916
TGME49_chrXI:6192857:6193188:clu_2549_NA	0.214540627067086	6.05710618702007	0.464194194327076	0.500635075126176	0.598731892200908
TGME49_chrIX:3951852:3951962:clu_1867_NA	0.111980905195476	7.66442895323727	0.464114278658869	0.500671212836666	0.598731892200908
TGME49_chrVIII:22354:22560:clu_1340_NA	0.146089933548892	6.83162060780491	0.463714329896458	0.500854596629342	0.598731892200908
TGME49_chrVIIa:4361570:4362685:clu_1065_NA	0.370212124681816	4.55824455097728	0.463655585891994	0.500892347780732	0.598731892200908
TGME49_chrVIII:4659032:4659164:clu_1530_NA	-0.161820663292562	6.42006197501912	0.460432712200085	0.502362871406144	0.600292254293667
TGME49_chrXII:4049687:4050790:clu_2790_NA	0.236817657543185	5.46330072005063	0.459205479460251	0.502930067658723	0.600772525777015
TGME49_chrX:3469539:3469727:clu_2109_NA	-0.143970599856892	6.85570005953471	0.458246632055375	0.503371786715307	0.60085404426285
TGME49_chrXII:2572269:2572809:clu_2731_NA	-0.233334629492348	5.45184065438112	0.458149980698801	0.50341784521243	0.60085404426285
TGME49_chrII:1999668:2000420:clu_306_NA	-0.219153682360442	5.66061949853529	0.457644873375269	0.503651040928369	0.60085404426285
TGME49_chrXI:4457914:4458897:clu_2469_NA	-0.226298238587978	5.59219822876413	0.457581188703193	0.503680650083623	0.60085404426285
TGME49_chrX:1829428:1830070:clu_2025_NA	-0.0965557695078407	7.92773615247734	0.457267420021922	0.503824794198945	0.60085404426285
TGME49_chrV:496496:497054:clu_539_NA	0.0664895599315068	9.43436572893527	0.455875982906067	0.504469875342936	0.601347058784936
TGME49_chrX:3935461:3935857:clu_2128_NA	0.05731851003131	9.67192941845252	0.455662317193857	0.504569058952972	0.601347058784936
TGME49_chrVIIb:373004:373618:clu_1095_NA	0.175318072920895	6.36821578511707	0.455098511681964	0.504831263148118	0.601462353832648
TGME49_chrXI:2288761:2289307:clu_2382_NA	0.231842114533128	5.54610468912911	0.45192287818255	0.50631176456095	0.603028592457095
TGME49_chrXI:5607126:5607511:clu_2513_NA	0.150781231727579	6.60349749020349	0.451156996675622	0.506668720263017	0.603134369197239
TGME49_chrXI:5960425:5960819:clu_2536_NA	0.234965023592469	5.46155713250775	0.451023424378745	0.506732424629537	0.603134369197239
KE138874:11257:11751:clu_2954_NA	-0.289180910574249	4.90948395949766	0.447668878592836	0.508309421315353	0.604813337637089
TGME49_chrIV:962941:963173:clu_472_NA	0.22522360867741	5.58403909994551	0.446880326684633	0.508676742889025	0.605052343063352
TGME49_chrIa:493105:493401:clu_22_NA	0.163848544055198	6.51407858548828	0.446329482488924	0.508935376672883	0.605161954270831
TGME49_chrXII:3855930:3856366:clu_2780_NA	-0.275009302435434	5.23589876812172	0.442362746070753	0.510813318763485	0.607196341957249
TGME49_chrVIIb:2326748:2327286:clu_1206_NA	-0.217000686173663	5.75319516180549	0.43923806189142	0.512298098022941	0.608762205398297
TGME49_chrXI:2286941:2287249:clu_2380_NA	-0.168307171229017	6.27609085569093	0.437836279964474	0.512966841013063	0.609357668981204
TGME49_chrXII:1427567:1428153:clu_2667_NA	0.184055701230038	6.22650725470064	0.437443409603613	0.513154708229246	0.609381693699219
TGME49_chrVIIa:3285739:3286476:clu_1012_NA	0.173089725554002	6.16833949607553	0.436330323314716	0.513687609143241	0.609815303473443
TGME49_chrVIIb:3809578:3810409:clu_1280_NA	-0.265477334877307	5.1142847418741	0.435671465244362	0.514006076226951	0.609994151839688
TGME49_chrXII:1312568:1313119:clu_2663_NA	-0.0586098697356347	9.49117049092206	0.435115307679391	0.514269982298742	0.610108154587444
TGME49_chrV:3275078:3276497:clu_686_NA	0.362391364168025	4.4623631474317	0.428643167910559	0.517406828750844	0.613629305875797
TGME49_chrX:5247428:5247603:clu_2179_NA	0.128045425741283	7.02082920095888	0.427403521745577	0.517996656034327	0.614128455539719
TGME49_chrVI:1264076:1264603:clu_735_NA	-0.190768970854027	5.90883342120676	0.423301959636917	0.519998867350591	0.616301233394
TGME49_chrX:6338674:6339356:clu_2245_NA	0.264169897214821	5.12926538623563	0.419852216372772	0.52169537299625	0.61811039140853
TGME49_chrVI:3357449:3358220:clu_836_NA	0.363980453538375	4.46406759633654	0.419510499683857	0.521873358482148	0.618119797355037
TGME49_chrXI:1700747:1701281:clu_2355_NA	-0.201545345887365	5.67151055694369	0.418813622504727	0.522205607912452	0.61831185171393
TGME49_chrXI:1048461:1049252:clu_2339_NA	0.155118538533965	6.46497598726299	0.415085814553868	0.524050312232446	0.620294003570479
TGME49_chrV:2969320:2969742:clu_668_NA	0.0750814540355093	8.61509687517332	0.414650531046176	0.52426632905694	0.620347690794914
TGME49_chrIX:2543804:2544120:clu_1785_NA	0.241731799083962	5.37531243648888	0.413066170883828	0.525056419051452	0.621080404572739
TGME49_chrX:5643843:5644303:clu_2199_NA	0.362492925459437	4.46154308874154	0.412729793479905	0.525234775872898	0.621089268151589
TGME49_chrIa:853731:854445:clu_45_NA	0.158247853366495	6.37809142008261	0.41168187829997	0.525745751911462	0.621491319739241
TGME49_chrXII:5846296:5846715:clu_2888_NA	0.0725531172283785	8.72021217258726	0.410699478214754	0.526236639712906	0.621680473726957
TGME49_chrVIIb:1642858:1643093:clu_1173_NA	0.122719092928127	7.03076354076021	0.410677335599507	0.526247817787578	0.621680473726957
TGME49_chrV:419319:419572:clu_558_NA	0.103613746883213	7.51689473779519	0.408633915956931	0.527272090374861	0.622685692060914
TGME49_chrVIII:668120:668585:clu_1365_NA	-0.148621406867592	6.48445670031781	0.408297371584323	0.527441333110194	0.622685692060914
